id,first_name,email,password,type
1,Tim,tim.maurer@student.unisg.ch,hashed_pw_1,True
2,Simon,simon.frei@student.unisg.ch,hashed_pw_2,False
3,Andreas,andreas.brunner@student.unisg.ch,hashed_pw_3,False
4,Andreas,andreas.maurer@student.unisg.ch,hashed_pw_4,True
5,Sophie,sophie.graf@student.unisg.ch,hashed_pw_5,False
6,Mia,mia.fischer@student.unisg.ch,hashed_pw_6,False
7,Andreas,andreas.keller@student.unisg.ch,hashed_pw_7,False
8,Mia,mia.graf@student.unisg.ch,hashed_pw_8,False
9,Noah,noah.roth@student.unisg.ch,hashed_pw_9,False
10,Emma,emma.zimmermann@student.unisg.ch,hashed_pw_10,False
11,Tim,tim.müller@student.unisg.ch,hashed_pw_11,True
12,Sophie,sophie.kunz@student.unisg.ch,hashed_pw_12,True
13,Lea,lea.kunz@student.unisg.ch,hashed_pw_13,True
14,Anna,anna.meier@student.unisg.ch,hashed_pw_14,False
15,Lea,lea.kunz@student.unisg.ch,hashed_pw_15,False
16,Sophie,sophie.meier@student.unisg.ch,hashed_pw_16,False
17,Laura,laura.huber@student.unisg.ch,hashed_pw_17,False
18,Sophie,sophie.maurer@student.unisg.ch,hashed_pw_18,True
19,Sophie,sophie.huber@student.unisg.ch,hashed_pw_19,False
20,Anna,anna.frei@student.unisg.ch,hashed_pw_20,False
21,Simon,simon.fischer@student.unisg.ch,hashed_pw_21,True
22,Mia,mia.frei@student.unisg.ch,hashed_pw_22,False
23,Sophie,sophie.baumann@student.unisg.ch,hashed_pw_23,True
24,Simon,simon.weber@student.unisg.ch,hashed_pw_24,False
25,Lea,lea.frei@student.unisg.ch,hashed_pw_25,True
26,Emma,emma.frei@student.unisg.ch,hashed_pw_26,True
27,Elena,elena.zimmermann@student.unisg.ch,hashed_pw_27,True
28,Sophie,sophie.keller@student.unisg.ch,hashed_pw_28,True
29,Mia,mia.weber@student.unisg.ch,hashed_pw_29,True
30,Laura,laura.graf@student.unisg.ch,hashed_pw_30,True
31,Noah,noah.schmid@student.unisg.ch,hashed_pw_31,False
32,Emma,emma.keller@student.unisg.ch,hashed_pw_32,True
33,Mia,mia.keller@student.unisg.ch,hashed_pw_33,True
34,Nina,nina.weber@student.unisg.ch,hashed_pw_34,False
35,Emma,emma.kunz@student.unisg.ch,hashed_pw_35,True
36,Lea,lea.zimmermann@student.unisg.ch,hashed_pw_36,True
37,Noah,noah.keller@student.unisg.ch,hashed_pw_37,True
38,Noah,noah.fischer@student.unisg.ch,hashed_pw_38,True
39,Laura,laura.zimmermann@student.unisg.ch,hashed_pw_39,False
40,Laura,laura.maurer@student.unisg.ch,hashed_pw_40,False
41,Elena,elena.huber@student.unisg.ch,hashed_pw_41,False
42,Lukas,lukas.baumann@student.unisg.ch,hashed_pw_42,True
43,Noah,noah.baumann@student.unisg.ch,hashed_pw_43,True
44,Tim,tim.graf@student.unisg.ch,hashed_pw_44,False
45,Sophie,sophie.roth@student.unisg.ch,hashed_pw_45,False
46,Andreas,andreas.weber@student.unisg.ch,hashed_pw_46,True
47,Lukas,lukas.schmid@student.unisg.ch,hashed_pw_47,False
48,Noah,noah.weber@student.unisg.ch,hashed_pw_48,False
49,Lukas,lukas.maurer@student.unisg.ch,hashed_pw_49,True
50,Mia,mia.müller@student.unisg.ch,hashed_pw_50,True
51,Sophie,sophie.meier@student.unisg.ch,hashed_pw_51,False
52,Felix,felix.maurer@student.unisg.ch,hashed_pw_52,True
53,Nina,nina.frei@student.unisg.ch,hashed_pw_53,False
54,Felix,felix.huber@student.unisg.ch,hashed_pw_54,False
55,Simon,simon.keller@student.unisg.ch,hashed_pw_55,True
56,Lukas,lukas.graf@student.unisg.ch,hashed_pw_56,False
57,Tim,tim.huber@student.unisg.ch,hashed_pw_57,True
58,Tim,tim.baumann@student.unisg.ch,hashed_pw_58,False
59,Laura,laura.keller@student.unisg.ch,hashed_pw_59,True
60,Mia,mia.frei@student.unisg.ch,hashed_pw_60,True
61,Lukas,lukas.schmid@student.unisg.ch,hashed_pw_61,True
62,Felix,felix.fischer@student.unisg.ch,hashed_pw_62,True
63,Noah,noah.meier@student.unisg.ch,hashed_pw_63,True
64,Jonas,jonas.roth@student.unisg.ch,hashed_pw_64,True
65,Tim,tim.weber@student.unisg.ch,hashed_pw_65,False
66,Felix,felix.graf@student.unisg.ch,hashed_pw_66,True
67,Andreas,andreas.schmid@student.unisg.ch,hashed_pw_67,True
68,Noah,noah.müller@student.unisg.ch,hashed_pw_68,False
69,Nina,nina.huber@student.unisg.ch,hashed_pw_69,True
70,Elena,elena.kunz@student.unisg.ch,hashed_pw_70,True
71,Sophie,sophie.müller@student.unisg.ch,hashed_pw_71,False
72,Noah,noah.schmid@student.unisg.ch,hashed_pw_72,True
73,Emma,emma.zimmermann@student.unisg.ch,hashed_pw_73,True
74,Elena,elena.graf@student.unisg.ch,hashed_pw_74,False
75,Lukas,lukas.frei@student.unisg.ch,hashed_pw_75,False
76,Noah,noah.baumann@student.unisg.ch,hashed_pw_76,False
77,Jonas,jonas.roth@student.unisg.ch,hashed_pw_77,True
78,Laura,laura.weber@student.unisg.ch,hashed_pw_78,False
79,Felix,felix.müller@student.unisg.ch,hashed_pw_79,False
80,Laura,laura.müller@student.unisg.ch,hashed_pw_80,False
81,Jonas,jonas.müller@student.unisg.ch,hashed_pw_81,True
82,Felix,felix.zimmermann@student.unisg.ch,hashed_pw_82,False
83,Simon,simon.müller@student.unisg.ch,hashed_pw_83,True
84,Jonas,jonas.graf@student.unisg.ch,hashed_pw_84,True
85,Lukas,lukas.baumann@student.unisg.ch,hashed_pw_85,True
86,Noah,noah.schmid@student.unisg.ch,hashed_pw_86,True
87,Andreas,andreas.müller@student.unisg.ch,hashed_pw_87,False
88,Noah,noah.schmid@student.unisg.ch,hashed_pw_88,True
89,Andreas,andreas.keller@student.unisg.ch,hashed_pw_89,True
90,Simon,simon.meier@student.unisg.ch,hashed_pw_90,False
91,Anna,anna.meier@student.unisg.ch,hashed_pw_91,True
92,Tim,tim.schmid@student.unisg.ch,hashed_pw_92,True
93,Emma,emma.kunz@student.unisg.ch,hashed_pw_93,False
94,Simon,simon.keller@student.unisg.ch,hashed_pw_94,True
95,Simon,simon.müller@student.unisg.ch,hashed_pw_95,True
96,Mia,mia.frei@student.unisg.ch,hashed_pw_96,True
97,Lukas,lukas.schmid@student.unisg.ch,hashed_pw_97,True
98,Andreas,andreas.müller@student.unisg.ch,hashed_pw_98,False
99,Anna,anna.maurer@student.unisg.ch,hashed_pw_99,False
100,Tim,tim.weber@student.unisg.ch,hashed_pw_100,True
101,Laura,laura.frei@student.unisg.ch,hashed_pw_101,False
102,Jonas,jonas.baumann@student.unisg.ch,hashed_pw_102,False
103,Simon,simon.müller@student.unisg.ch,hashed_pw_103,True
104,Noah,noah.frei@student.unisg.ch,hashed_pw_104,False
105,Sophie,sophie.baumann@student.unisg.ch,hashed_pw_105,True
106,Laura,laura.kunz@student.unisg.ch,hashed_pw_106,False
107,Elena,elena.frei@student.unisg.ch,hashed_pw_107,False
108,Lea,lea.huber@student.unisg.ch,hashed_pw_108,False
109,Anna,anna.brunner@student.unisg.ch,hashed_pw_109,True
110,Lea,lea.kunz@student.unisg.ch,hashed_pw_110,True
111,Felix,felix.roth@student.unisg.ch,hashed_pw_111,False
112,Simon,simon.frei@student.unisg.ch,hashed_pw_112,False
113,Tim,tim.weber@student.unisg.ch,hashed_pw_113,False
114,Nina,nina.roth@student.unisg.ch,hashed_pw_114,False
115,Sophie,sophie.brunner@student.unisg.ch,hashed_pw_115,False
116,Anna,anna.kunz@student.unisg.ch,hashed_pw_116,True
117,Lukas,lukas.huber@student.unisg.ch,hashed_pw_117,True
118,Jonas,jonas.schmid@student.unisg.ch,hashed_pw_118,False
119,Elena,elena.maurer@student.unisg.ch,hashed_pw_119,True
120,Sophie,sophie.fischer@student.unisg.ch,hashed_pw_120,False
121,Andreas,andreas.frei@student.unisg.ch,hashed_pw_121,False
122,Lea,lea.fischer@student.unisg.ch,hashed_pw_122,False
123,Anna,anna.fischer@student.unisg.ch,hashed_pw_123,True
124,Mia,mia.brunner@student.unisg.ch,hashed_pw_124,True
125,Nina,nina.müller@student.unisg.ch,hashed_pw_125,True
126,Jonas,jonas.müller@student.unisg.ch,hashed_pw_126,True
127,Laura,laura.fischer@student.unisg.ch,hashed_pw_127,True
128,Simon,simon.graf@student.unisg.ch,hashed_pw_128,True
129,Lukas,lukas.meier@student.unisg.ch,hashed_pw_129,True
130,Tim,tim.maurer@student.unisg.ch,hashed_pw_130,False
131,Emma,emma.brunner@student.unisg.ch,hashed_pw_131,False
132,Lea,lea.kunz@student.unisg.ch,hashed_pw_132,False
133,Tim,tim.weber@student.unisg.ch,hashed_pw_133,False
134,Simon,simon.frei@student.unisg.ch,hashed_pw_134,False
135,Tim,tim.roth@student.unisg.ch,hashed_pw_135,False
136,Nina,nina.frei@student.unisg.ch,hashed_pw_136,False
137,Tim,tim.roth@student.unisg.ch,hashed_pw_137,True
138,Anna,anna.meier@student.unisg.ch,hashed_pw_138,False
139,Lukas,lukas.meier@student.unisg.ch,hashed_pw_139,True
140,Noah,noah.graf@student.unisg.ch,hashed_pw_140,False
141,Noah,noah.huber@student.unisg.ch,hashed_pw_141,True
142,Anna,anna.huber@student.unisg.ch,hashed_pw_142,False
143,Tim,tim.keller@student.unisg.ch,hashed_pw_143,True
144,Tim,tim.roth@student.unisg.ch,hashed_pw_144,True
145,Laura,laura.meier@student.unisg.ch,hashed_pw_145,True
146,Simon,simon.roth@student.unisg.ch,hashed_pw_146,False
147,Nina,nina.maurer@student.unisg.ch,hashed_pw_147,True
148,Tim,tim.fischer@student.unisg.ch,hashed_pw_148,True
149,Laura,laura.müller@student.unisg.ch,hashed_pw_149,False
150,Felix,felix.brunner@student.unisg.ch,hashed_pw_150,True
151,Mia,mia.brunner@student.unisg.ch,hashed_pw_151,True
152,Mia,mia.brunner@student.unisg.ch,hashed_pw_152,True
153,Felix,felix.keller@student.unisg.ch,hashed_pw_153,True
154,Felix,felix.graf@student.unisg.ch,hashed_pw_154,True
155,Tim,tim.meier@student.unisg.ch,hashed_pw_155,True
156,Sophie,sophie.fischer@student.unisg.ch,hashed_pw_156,True
157,Lea,lea.graf@student.unisg.ch,hashed_pw_157,True
158,Laura,laura.kunz@student.unisg.ch,hashed_pw_158,False
159,Lukas,lukas.fischer@student.unisg.ch,hashed_pw_159,True
160,Anna,anna.graf@student.unisg.ch,hashed_pw_160,True
161,Noah,noah.fischer@student.unisg.ch,hashed_pw_161,False
162,Elena,elena.keller@student.unisg.ch,hashed_pw_162,False
163,Jonas,jonas.müller@student.unisg.ch,hashed_pw_163,False
164,Elena,elena.fischer@student.unisg.ch,hashed_pw_164,True
165,Lea,lea.meier@student.unisg.ch,hashed_pw_165,False
166,Lukas,lukas.schmid@student.unisg.ch,hashed_pw_166,False
167,Andreas,andreas.brunner@student.unisg.ch,hashed_pw_167,True
168,Elena,elena.kunz@student.unisg.ch,hashed_pw_168,False
169,Nina,nina.baumann@student.unisg.ch,hashed_pw_169,False
170,Lea,lea.meier@student.unisg.ch,hashed_pw_170,True
171,Lukas,lukas.keller@student.unisg.ch,hashed_pw_171,False
172,Lea,lea.graf@student.unisg.ch,hashed_pw_172,True
173,Felix,felix.weber@student.unisg.ch,hashed_pw_173,False
174,Andreas,andreas.meier@student.unisg.ch,hashed_pw_174,False
175,Simon,simon.weber@student.unisg.ch,hashed_pw_175,True
176,Mia,mia.frei@student.unisg.ch,hashed_pw_176,True
177,Simon,simon.huber@student.unisg.ch,hashed_pw_177,True
178,Nina,nina.baumann@student.unisg.ch,hashed_pw_178,True
179,Nina,nina.graf@student.unisg.ch,hashed_pw_179,False
180,Anna,anna.maurer@student.unisg.ch,hashed_pw_180,True
181,Elena,elena.schmid@student.unisg.ch,hashed_pw_181,True
182,Andreas,andreas.huber@student.unisg.ch,hashed_pw_182,False
183,Simon,simon.frei@student.unisg.ch,hashed_pw_183,False
184,Lea,lea.graf@student.unisg.ch,hashed_pw_184,False
185,Laura,laura.fischer@student.unisg.ch,hashed_pw_185,True
186,Sophie,sophie.meier@student.unisg.ch,hashed_pw_186,True
187,Lea,lea.frei@student.unisg.ch,hashed_pw_187,True
188,Lukas,lukas.zimmermann@student.unisg.ch,hashed_pw_188,False
189,Jonas,jonas.fischer@student.unisg.ch,hashed_pw_189,True
190,Andreas,andreas.müller@student.unisg.ch,hashed_pw_190,False
191,Lea,lea.baumann@student.unisg.ch,hashed_pw_191,True
192,Tim,tim.zimmermann@student.unisg.ch,hashed_pw_192,False
193,Tim,tim.baumann@student.unisg.ch,hashed_pw_193,True
194,Andreas,andreas.baumann@student.unisg.ch,hashed_pw_194,False
195,Felix,felix.schmid@student.unisg.ch,hashed_pw_195,False
196,Nina,nina.meier@student.unisg.ch,hashed_pw_196,False
197,Simon,simon.fischer@student.unisg.ch,hashed_pw_197,True
198,Mia,mia.müller@student.unisg.ch,hashed_pw_198,False
199,Felix,felix.schmid@student.unisg.ch,hashed_pw_199,False
200,Laura,laura.keller@student.unisg.ch,hashed_pw_200,False
201,Simon,simon.baumann@student.unisg.ch,hashed_pw_201,True
202,Nina,nina.huber@student.unisg.ch,hashed_pw_202,True
203,Tim,tim.roth@student.unisg.ch,hashed_pw_203,True
204,Simon,simon.fischer@student.unisg.ch,hashed_pw_204,False
205,Mia,mia.weber@student.unisg.ch,hashed_pw_205,True
206,Tim,tim.schmid@student.unisg.ch,hashed_pw_206,False
207,Simon,simon.roth@student.unisg.ch,hashed_pw_207,True
208,Lea,lea.zimmermann@student.unisg.ch,hashed_pw_208,False
209,Anna,anna.müller@student.unisg.ch,hashed_pw_209,True
210,Lukas,lukas.graf@student.unisg.ch,hashed_pw_210,True
211,Sophie,sophie.kunz@student.unisg.ch,hashed_pw_211,True
212,Mia,mia.graf@student.unisg.ch,hashed_pw_212,True
213,Noah,noah.meier@student.unisg.ch,hashed_pw_213,True
214,Jonas,jonas.fischer@student.unisg.ch,hashed_pw_214,True
215,Sophie,sophie.meier@student.unisg.ch,hashed_pw_215,True
216,Sophie,sophie.roth@student.unisg.ch,hashed_pw_216,False
217,Laura,laura.maurer@student.unisg.ch,hashed_pw_217,True
218,Anna,anna.baumann@student.unisg.ch,hashed_pw_218,True
219,Lukas,lukas.müller@student.unisg.ch,hashed_pw_219,False
220,Sophie,sophie.huber@student.unisg.ch,hashed_pw_220,False
221,Nina,nina.schmid@student.unisg.ch,hashed_pw_221,True
222,Noah,noah.fischer@student.unisg.ch,hashed_pw_222,True
223,Elena,elena.frei@student.unisg.ch,hashed_pw_223,True
224,Lea,lea.kunz@student.unisg.ch,hashed_pw_224,False
225,Lea,lea.brunner@student.unisg.ch,hashed_pw_225,True
226,Lukas,lukas.baumann@student.unisg.ch,hashed_pw_226,True
227,Laura,laura.frei@student.unisg.ch,hashed_pw_227,False
228,Anna,anna.zimmermann@student.unisg.ch,hashed_pw_228,False
229,Sophie,sophie.meier@student.unisg.ch,hashed_pw_229,False
230,Laura,laura.baumann@student.unisg.ch,hashed_pw_230,True
231,Sophie,sophie.brunner@student.unisg.ch,hashed_pw_231,True
232,Elena,elena.graf@student.unisg.ch,hashed_pw_232,True
233,Elena,elena.graf@student.unisg.ch,hashed_pw_233,False
234,Lea,lea.müller@student.unisg.ch,hashed_pw_234,False
235,Nina,nina.weber@student.unisg.ch,hashed_pw_235,False
236,Mia,mia.kunz@student.unisg.ch,hashed_pw_236,False
237,Nina,nina.graf@student.unisg.ch,hashed_pw_237,True
238,Laura,laura.keller@student.unisg.ch,hashed_pw_238,True
239,Jonas,jonas.schmid@student.unisg.ch,hashed_pw_239,True
240,Lukas,lukas.frei@student.unisg.ch,hashed_pw_240,False
241,Lea,lea.maurer@student.unisg.ch,hashed_pw_241,False
242,Felix,felix.baumann@student.unisg.ch,hashed_pw_242,True
243,Anna,anna.müller@student.unisg.ch,hashed_pw_243,False
244,Tim,tim.schmid@student.unisg.ch,hashed_pw_244,True
245,Andreas,andreas.meier@student.unisg.ch,hashed_pw_245,True
246,Nina,nina.müller@student.unisg.ch,hashed_pw_246,False
247,Noah,noah.weber@student.unisg.ch,hashed_pw_247,False
248,Simon,simon.maurer@student.unisg.ch,hashed_pw_248,False
249,Simon,simon.brunner@student.unisg.ch,hashed_pw_249,True
250,Andreas,andreas.brunner@student.unisg.ch,hashed_pw_250,False
251,Lukas,lukas.baumann@student.unisg.ch,hashed_pw_251,False
