id,first_name,email,password,type
252,Anna,anna.roth@student.unisg.ch,hashed_pw_252,False
253,Tim,tim.graf@student.unisg.ch,hashed_pw_253,False
254,Felix,felix.müller@student.unisg.ch,hashed_pw_254,False
255,Laura,laura.baumann@student.unisg.ch,hashed_pw_255,True
256,Mia,mia.huber@student.unisg.ch,hashed_pw_256,False
257,Felix,felix.baumann@student.unisg.ch,hashed_pw_257,False
258,Laura,laura.zimmermann@student.unisg.ch,hashed_pw_258,True
259,Felix,felix.kunz@student.unisg.ch,hashed_pw_259,True
260,Emma,emma.müller@student.unisg.ch,hashed_pw_260,True
261,Elena,elena.maurer@student.unisg.ch,hashed_pw_261,False
262,Simon,simon.kunz@student.unisg.ch,hashed_pw_262,False
263,Jonas,jonas.schmid@student.unisg.ch,hashed_pw_263,False
264,Anna,anna.brunner@student.unisg.ch,hashed_pw_264,True
265,Lukas,lukas.schmid@student.unisg.ch,hashed_pw_265,True
266,Laura,laura.frei@student.unisg.ch,hashed_pw_266,True
267,Felix,felix.zimmermann@student.unisg.ch,hashed_pw_267,False
268,Jonas,jonas.schmid@student.unisg.ch,hashed_pw_268,False
269,Nina,nina.keller@student.unisg.ch,hashed_pw_269,True
270,Felix,felix.fischer@student.unisg.ch,hashed_pw_270,False
271,Elena,elena.baumann@student.unisg.ch,hashed_pw_271,False
272,Tim,tim.keller@student.unisg.ch,hashed_pw_272,False
273,Nina,nina.huber@student.unisg.ch,hashed_pw_273,True
274,Tim,tim.roth@student.unisg.ch,hashed_pw_274,True
275,Elena,elena.huber@student.unisg.ch,hashed_pw_275,False
276,Noah,noah.fischer@student.unisg.ch,hashed_pw_276,True
277,Emma,emma.zimmermann@student.unisg.ch,hashed_pw_277,True
278,Laura,laura.huber@student.unisg.ch,hashed_pw_278,True
279,Emma,emma.graf@student.unisg.ch,hashed_pw_279,True
280,Sophie,sophie.frei@student.unisg.ch,hashed_pw_280,False
281,Lukas,lukas.brunner@student.unisg.ch,hashed_pw_281,True
282,Jonas,jonas.keller@student.unisg.ch,hashed_pw_282,False
283,Sophie,sophie.baumann@student.unisg.ch,hashed_pw_283,False
284,Sophie,sophie.maurer@student.unisg.ch,hashed_pw_284,True
285,Tim,tim.weber@student.unisg.ch,hashed_pw_285,False
286,Felix,felix.maurer@student.unisg.ch,hashed_pw_286,False
287,Noah,noah.kunz@student.unisg.ch,hashed_pw_287,True
288,Lukas,lukas.zimmermann@student.unisg.ch,hashed_pw_288,True
289,Sophie,sophie.frei@student.unisg.ch,hashed_pw_289,False
290,Simon,simon.meier@student.unisg.ch,hashed_pw_290,True
291,Jonas,jonas.maurer@student.unisg.ch,hashed_pw_291,True
292,Anna,anna.roth@student.unisg.ch,hashed_pw_292,False
293,Jonas,jonas.frei@student.unisg.ch,hashed_pw_293,True
294,Felix,felix.weber@student.unisg.ch,hashed_pw_294,True
295,Mia,mia.schmid@student.unisg.ch,hashed_pw_295,True
296,Mia,mia.baumann@student.unisg.ch,hashed_pw_296,True
297,Noah,noah.frei@student.unisg.ch,hashed_pw_297,False
298,Mia,mia.meier@student.unisg.ch,hashed_pw_298,True
299,Lea,lea.kunz@student.unisg.ch,hashed_pw_299,False
300,Mia,mia.schmid@student.unisg.ch,hashed_pw_300,False
301,Lukas,lukas.müller@student.unisg.ch,hashed_pw_301,False
302,Jonas,jonas.maurer@student.unisg.ch,hashed_pw_302,False
303,Lea,lea.fischer@student.unisg.ch,hashed_pw_303,False
304,Mia,mia.graf@student.unisg.ch,hashed_pw_304,True
305,Elena,elena.schmid@student.unisg.ch,hashed_pw_305,False
306,Anna,anna.müller@student.unisg.ch,hashed_pw_306,True
307,Jonas,jonas.brunner@student.unisg.ch,hashed_pw_307,True
308,Elena,elena.weber@student.unisg.ch,hashed_pw_308,False
309,Mia,mia.roth@student.unisg.ch,hashed_pw_309,True
310,Lukas,lukas.frei@student.unisg.ch,hashed_pw_310,True
311,Nina,nina.huber@student.unisg.ch,hashed_pw_311,True
312,Nina,nina.huber@student.unisg.ch,hashed_pw_312,False
313,Mia,mia.kunz@student.unisg.ch,hashed_pw_313,True
314,Anna,anna.schmid@student.unisg.ch,hashed_pw_314,False
315,Emma,emma.zimmermann@student.unisg.ch,hashed_pw_315,False
316,Nina,nina.meier@student.unisg.ch,hashed_pw_316,False
317,Nina,nina.müller@student.unisg.ch,hashed_pw_317,False
318,Anna,anna.baumann@student.unisg.ch,hashed_pw_318,True
319,Noah,noah.maurer@student.unisg.ch,hashed_pw_319,True
320,Felix,felix.maurer@student.unisg.ch,hashed_pw_320,True
321,Anna,anna.müller@student.unisg.ch,hashed_pw_321,True
322,Mia,mia.baumann@student.unisg.ch,hashed_pw_322,False
323,Simon,simon.müller@student.unisg.ch,hashed_pw_323,False
324,Emma,emma.huber@student.unisg.ch,hashed_pw_324,False
325,Emma,emma.fischer@student.unisg.ch,hashed_pw_325,False
326,Andreas,andreas.roth@student.unisg.ch,hashed_pw_326,True
327,Tim,tim.frei@student.unisg.ch,hashed_pw_327,True
328,Jonas,jonas.graf@student.unisg.ch,hashed_pw_328,False
329,Tim,tim.frei@student.unisg.ch,hashed_pw_329,False
330,Andreas,andreas.huber@student.unisg.ch,hashed_pw_330,True
331,Nina,nina.schmid@student.unisg.ch,hashed_pw_331,True
332,Lukas,lukas.graf@student.unisg.ch,hashed_pw_332,True
333,Simon,simon.kunz@student.unisg.ch,hashed_pw_333,True
334,Nina,nina.meier@student.unisg.ch,hashed_pw_334,True
335,Noah,noah.schmid@student.unisg.ch,hashed_pw_335,True
336,Anna,anna.müller@student.unisg.ch,hashed_pw_336,True
337,Elena,elena.weber@student.unisg.ch,hashed_pw_337,False
338,Jonas,jonas.brunner@student.unisg.ch,hashed_pw_338,False
339,Nina,nina.roth@student.unisg.ch,hashed_pw_339,True
340,Elena,elena.huber@student.unisg.ch,hashed_pw_340,False
341,Anna,anna.brunner@student.unisg.ch,hashed_pw_341,False
342,Jonas,jonas.müller@student.unisg.ch,hashed_pw_342,True
343,Andreas,andreas.frei@student.unisg.ch,hashed_pw_343,True
344,Mia,mia.zimmermann@student.unisg.ch,hashed_pw_344,False
345,Lea,lea.maurer@student.unisg.ch,hashed_pw_345,False
346,Anna,anna.weber@student.unisg.ch,hashed_pw_346,True
347,Elena,elena.huber@student.unisg.ch,hashed_pw_347,True
348,Nina,nina.fischer@student.unisg.ch,hashed_pw_348,False
349,Sophie,sophie.huber@student.unisg.ch,hashed_pw_349,True
350,Felix,felix.graf@student.unisg.ch,hashed_pw_350,False
351,Laura,laura.müller@student.unisg.ch,hashed_pw_351,False
352,Laura,laura.roth@student.unisg.ch,hashed_pw_352,True
353,Andreas,andreas.huber@student.unisg.ch,hashed_pw_353,False
354,Felix,felix.schmid@student.unisg.ch,hashed_pw_354,False
355,Nina,nina.kunz@student.unisg.ch,hashed_pw_355,False
356,Mia,mia.müller@student.unisg.ch,hashed_pw_356,False
357,Andreas,andreas.frei@student.unisg.ch,hashed_pw_357,True
358,Tim,tim.zimmermann@student.unisg.ch,hashed_pw_358,True
359,Laura,laura.roth@student.unisg.ch,hashed_pw_359,True
360,Simon,simon.huber@student.unisg.ch,hashed_pw_360,False
361,Elena,elena.brunner@student.unisg.ch,hashed_pw_361,True
362,Andreas,andreas.schmid@student.unisg.ch,hashed_pw_362,True
363,Nina,nina.fischer@student.unisg.ch,hashed_pw_363,False
364,Tim,tim.weber@student.unisg.ch,hashed_pw_364,True
365,Anna,anna.maurer@student.unisg.ch,hashed_pw_365,False
366,Emma,emma.kunz@student.unisg.ch,hashed_pw_366,True
367,Tim,tim.schmid@student.unisg.ch,hashed_pw_367,False
368,Felix,felix.frei@student.unisg.ch,hashed_pw_368,True
369,Anna,anna.kunz@student.unisg.ch,hashed_pw_369,True
370,Felix,felix.baumann@student.unisg.ch,hashed_pw_370,False
371,Tim,tim.brunner@student.unisg.ch,hashed_pw_371,False
372,Mia,mia.kunz@student.unisg.ch,hashed_pw_372,True
373,Lea,lea.baumann@student.unisg.ch,hashed_pw_373,True
374,Simon,simon.graf@student.unisg.ch,hashed_pw_374,True
375,Jonas,jonas.zimmermann@student.unisg.ch,hashed_pw_375,False
376,Jonas,jonas.müller@student.unisg.ch,hashed_pw_376,True
377,Simon,simon.meier@student.unisg.ch,hashed_pw_377,False
378,Sophie,sophie.kunz@student.unisg.ch,hashed_pw_378,False
379,Felix,felix.zimmermann@student.unisg.ch,hashed_pw_379,True
380,Emma,emma.müller@student.unisg.ch,hashed_pw_380,False
381,Andreas,andreas.baumann@student.unisg.ch,hashed_pw_381,True
382,Emma,emma.meier@student.unisg.ch,hashed_pw_382,False
383,Andreas,andreas.müller@student.unisg.ch,hashed_pw_383,True
384,Anna,anna.weber@student.unisg.ch,hashed_pw_384,True
385,Jonas,jonas.kunz@student.unisg.ch,hashed_pw_385,False
386,Lea,lea.baumann@student.unisg.ch,hashed_pw_386,False
387,Simon,simon.maurer@student.unisg.ch,hashed_pw_387,False
388,Felix,felix.huber@student.unisg.ch,hashed_pw_388,False
389,Lukas,lukas.weber@student.unisg.ch,hashed_pw_389,True
390,Laura,laura.meier@student.unisg.ch,hashed_pw_390,True
391,Lea,lea.zimmermann@student.unisg.ch,hashed_pw_391,False
392,Lukas,lukas.kunz@student.unisg.ch,hashed_pw_392,True
393,Laura,laura.brunner@student.unisg.ch,hashed_pw_393,True
394,Tim,tim.meier@student.unisg.ch,hashed_pw_394,False
395,Lea,lea.müller@student.unisg.ch,hashed_pw_395,True
396,Laura,laura.schmid@student.unisg.ch,hashed_pw_396,True
397,Lea,lea.müller@student.unisg.ch,hashed_pw_397,True
398,Laura,laura.weber@student.unisg.ch,hashed_pw_398,False
399,Tim,tim.graf@student.unisg.ch,hashed_pw_399,True
400,Lukas,lukas.brunner@student.unisg.ch,hashed_pw_400,False
401,Jonas,jonas.graf@student.unisg.ch,hashed_pw_401,True
402,Anna,anna.weber@student.unisg.ch,hashed_pw_402,True
403,Simon,simon.weber@student.unisg.ch,hashed_pw_403,False
404,Tim,tim.roth@student.unisg.ch,hashed_pw_404,False
405,Simon,simon.frei@student.unisg.ch,hashed_pw_405,False
406,Noah,noah.meier@student.unisg.ch,hashed_pw_406,False
407,Laura,laura.roth@student.unisg.ch,hashed_pw_407,True
408,Felix,felix.roth@student.unisg.ch,hashed_pw_408,False
409,Sophie,sophie.graf@student.unisg.ch,hashed_pw_409,True
410,Lea,lea.roth@student.unisg.ch,hashed_pw_410,True
411,Lukas,lukas.brunner@student.unisg.ch,hashed_pw_411,True
412,Anna,anna.baumann@student.unisg.ch,hashed_pw_412,False
413,Lea,lea.maurer@student.unisg.ch,hashed_pw_413,False
414,Jonas,jonas.roth@student.unisg.ch,hashed_pw_414,False
415,Emma,emma.graf@student.unisg.ch,hashed_pw_415,False
416,Nina,nina.weber@student.unisg.ch,hashed_pw_416,False
417,Andreas,andreas.maurer@student.unisg.ch,hashed_pw_417,True
418,Noah,noah.baumann@student.unisg.ch,hashed_pw_418,False
419,Laura,laura.müller@student.unisg.ch,hashed_pw_419,False
420,Emma,emma.brunner@student.unisg.ch,hashed_pw_420,True
421,Emma,emma.müller@student.unisg.ch,hashed_pw_421,False
422,Jonas,jonas.müller@student.unisg.ch,hashed_pw_422,False
423,Andreas,andreas.brunner@student.unisg.ch,hashed_pw_423,False
424,Jonas,jonas.huber@student.unisg.ch,hashed_pw_424,False
425,Sophie,sophie.fischer@student.unisg.ch,hashed_pw_425,True
426,Jonas,jonas.keller@student.unisg.ch,hashed_pw_426,False
427,Laura,laura.müller@student.unisg.ch,hashed_pw_427,False
428,Lukas,lukas.müller@student.unisg.ch,hashed_pw_428,False
429,Mia,mia.kunz@student.unisg.ch,hashed_pw_429,False
430,Emma,emma.müller@student.unisg.ch,hashed_pw_430,True
431,Felix,felix.brunner@student.unisg.ch,hashed_pw_431,True
432,Nina,nina.maurer@student.unisg.ch,hashed_pw_432,False
433,Andreas,andreas.keller@student.unisg.ch,hashed_pw_433,False
434,Emma,emma.maurer@student.unisg.ch,hashed_pw_434,False
435,Jonas,jonas.kunz@student.unisg.ch,hashed_pw_435,False
436,Laura,laura.fischer@student.unisg.ch,hashed_pw_436,True
437,Lea,lea.brunner@student.unisg.ch,hashed_pw_437,True
438,Nina,nina.weber@student.unisg.ch,hashed_pw_438,False
439,Sophie,sophie.kunz@student.unisg.ch,hashed_pw_439,True
440,Simon,simon.meier@student.unisg.ch,hashed_pw_440,True
441,Nina,nina.roth@student.unisg.ch,hashed_pw_441,True
442,Andreas,andreas.graf@student.unisg.ch,hashed_pw_442,True
443,Tim,tim.meier@student.unisg.ch,hashed_pw_443,False
444,Andreas,andreas.schmid@student.unisg.ch,hashed_pw_444,True
445,Simon,simon.baumann@student.unisg.ch,hashed_pw_445,False
446,Sophie,sophie.baumann@student.unisg.ch,hashed_pw_446,False
447,Nina,nina.maurer@student.unisg.ch,hashed_pw_447,True
448,Lea,lea.huber@student.unisg.ch,hashed_pw_448,True
449,Lea,lea.maurer@student.unisg.ch,hashed_pw_449,False
450,Mia,mia.kunz@student.unisg.ch,hashed_pw_450,False
451,Sophie,sophie.graf@student.unisg.ch,hashed_pw_451,True
452,Nina,nina.schmid@student.unisg.ch,hashed_pw_452,False
453,Mia,mia.schmid@student.unisg.ch,hashed_pw_453,True
454,Andreas,andreas.kunz@student.unisg.ch,hashed_pw_454,False
455,Mia,mia.weber@student.unisg.ch,hashed_pw_455,True
456,Lea,lea.huber@student.unisg.ch,hashed_pw_456,True
457,Emma,emma.keller@student.unisg.ch,hashed_pw_457,True
458,Lukas,lukas.keller@student.unisg.ch,hashed_pw_458,False
459,Mia,mia.meier@student.unisg.ch,hashed_pw_459,False
460,Andreas,andreas.huber@student.unisg.ch,hashed_pw_460,False
461,Noah,noah.müller@student.unisg.ch,hashed_pw_461,True
462,Sophie,sophie.meier@student.unisg.ch,hashed_pw_462,True
463,Tim,tim.fischer@student.unisg.ch,hashed_pw_463,False
464,Tim,tim.weber@student.unisg.ch,hashed_pw_464,True
465,Simon,simon.kunz@student.unisg.ch,hashed_pw_465,True
466,Noah,noah.maurer@student.unisg.ch,hashed_pw_466,True
467,Noah,noah.maurer@student.unisg.ch,hashed_pw_467,False
468,Sophie,sophie.maurer@student.unisg.ch,hashed_pw_468,False
469,Jonas,jonas.huber@student.unisg.ch,hashed_pw_469,True
470,Jonas,jonas.brunner@student.unisg.ch,hashed_pw_470,True
471,Nina,nina.maurer@student.unisg.ch,hashed_pw_471,False
472,Simon,simon.müller@student.unisg.ch,hashed_pw_472,True
473,Anna,anna.fischer@student.unisg.ch,hashed_pw_473,False
474,Lukas,lukas.zimmermann@student.unisg.ch,hashed_pw_474,False
475,Laura,laura.graf@student.unisg.ch,hashed_pw_475,True
476,Tim,tim.graf@student.unisg.ch,hashed_pw_476,False
477,Lukas,lukas.brunner@student.unisg.ch,hashed_pw_477,True
478,Mia,mia.frei@student.unisg.ch,hashed_pw_478,False
479,Laura,laura.weber@student.unisg.ch,hashed_pw_479,False
480,Lea,lea.brunner@student.unisg.ch,hashed_pw_480,True
481,Simon,simon.zimmermann@student.unisg.ch,hashed_pw_481,False
482,Laura,laura.müller@student.unisg.ch,hashed_pw_482,True
483,Lukas,lukas.huber@student.unisg.ch,hashed_pw_483,False
484,Simon,simon.huber@student.unisg.ch,hashed_pw_484,False
485,Mia,mia.kunz@student.unisg.ch,hashed_pw_485,True
486,Noah,noah.fischer@student.unisg.ch,hashed_pw_486,True
487,Simon,simon.fischer@student.unisg.ch,hashed_pw_487,True
488,Emma,emma.graf@student.unisg.ch,hashed_pw_488,False
489,Andreas,andreas.brunner@student.unisg.ch,hashed_pw_489,True
490,Mia,mia.fischer@student.unisg.ch,hashed_pw_490,True
491,Elena,elena.roth@student.unisg.ch,hashed_pw_491,False
492,Andreas,andreas.müller@student.unisg.ch,hashed_pw_492,True
493,Lukas,lukas.weber@student.unisg.ch,hashed_pw_493,True
494,Noah,noah.graf@student.unisg.ch,hashed_pw_494,False
495,Simon,simon.baumann@student.unisg.ch,hashed_pw_495,True
496,Noah,noah.huber@student.unisg.ch,hashed_pw_496,True
497,Emma,emma.zimmermann@student.unisg.ch,hashed_pw_497,False
498,Nina,nina.huber@student.unisg.ch,hashed_pw_498,False
499,Noah,noah.frei@student.unisg.ch,hashed_pw_499,True
500,Tim,tim.graf@student.unisg.ch,hashed_pw_500,False
